RSL,upr,lwr,Age,SiteName,ID
-1.0985742284645255,-1.0512441751763058,-1.1471842070573925,1.3,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1173842284645255,-1.0700541751763057,-1.1659942070573925,1.281,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1312442284645254,-1.0839141751763057,-1.1798542070573925,1.267,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1451042284645254,-1.0977741751763057,-1.1937142070573925,1.253,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1609442284645253,-1.1136141751763056,-1.2095542070573924,1.237,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1767842284645254,-1.1294541751763056,-1.2253942070573924,1.221,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1946042284645253,-1.1472741751763056,-1.2432142070573924,1.203,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2054942284645254,-1.1581641751763057,-1.2541042070573925,1.192,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2233142284645255,-1.1759841751763058,-1.2719242070573924,1.174,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2381642284645253,-1.1908341751763056,-1.2867742070573924,1.159,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2599442284645255,-1.2126141751763058,-1.3085542070573926,1.137,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2698442284645255,-1.2225141751763058,-1.3184542070573926,1.127,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2975642284645255,-1.2502341751763058,-1.3461742070573925,1.099,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3173642284645255,-1.2700341751763058,-1.3659742070573926,1.079,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3332042284645254,-1.2858741751763056,-1.3818142070573924,1.063,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3490442284645254,-1.3017141751763057,-1.3976542070573925,1.047,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3599342284645253,-1.3126041751763056,-1.4085442070573924,1.036,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3777542284645254,-1.3304241751763057,-1.4263642070573925,1.018,"Sand Point,
 North Carolina",GIA and y offset Component
-1.4015142284645254,-1.3541841751763057,-1.4501242070573925,0.994,"Sand Point,
 North Carolina",GIA and y offset Component
-1.4153742284645254,-1.3680441751763057,-1.4639842070573925,0.98,"Sand Point,
 North Carolina",GIA and y offset Component
-1.4569542284645254,-1.4096241751763057,-1.5055642070573925,0.938,"Sand Point,
 North Carolina",GIA and y offset Component
-1.4935842284645253,-1.4462541751763056,-1.5421942070573924,0.901,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5153642284645252,-1.4680341751763055,-1.5639742070573923,0.879,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5302142284645253,-1.4828841751763056,-1.5788242070573923,0.864,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5500142284645253,-1.5026841751763056,-1.5986242070573924,0.844,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5648642284645253,-1.5175341751763056,-1.6134742070573924,0.829,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5876342284645253,-1.5403041751763056,-1.6362442070573924,0.806,"Sand Point,
 North Carolina",GIA and y offset Component
-1.6391142284645255,-1.5917841751763058,-1.6877242070573926,0.754,"Sand Point,
 North Carolina",GIA and y offset Component
-1.6579242284645253,-1.6105941751763055,-1.7065342070573923,0.735,"Sand Point,
 North Carolina",GIA and y offset Component
-1.6698042284645254,-1.6224741751763057,-1.7184142070573925,0.723,"Sand Point,
 North Carolina",GIA and y offset Component
-1.6797042284645254,-1.6323741751763057,-1.7283142070573925,0.713,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7034642284645254,-1.6561341751763057,-1.7520742070573925,0.689,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7262342284645253,-1.6789041751763054,-1.7748442070573924,0.666,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7628642284645253,-1.7155341751763054,-1.8114742070573924,0.629,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7737542284645254,-1.7264241751763056,-1.8223642070573924,0.618,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8153342284645253,-1.7680041751763054,-1.8639442070573924,0.576,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8499842284645254,-1.8026541751763057,-1.8985942070573925,0.541,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8786942284645254,-1.8313641751763057,-1.9273042070573925,0.512,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8965142284645253,-1.8491841751763056,-1.9451242070573924,0.494,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9252242284645253,-1.8778941751763056,-1.9738342070573924,0.465,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9539342284645254,-1.9066041751763056,-2.0025442070573924,0.436,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9875942284645254,-1.9402641751763057,-2.0362042070573922,0.402,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0192742284645253,-1.9719441751763056,-2.067884207057393,0.37,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0420442284645257,-1.9947141751763058,-2.0906542070573924,0.347,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0836242284645254,-2.0362941751763057,-2.1322342070573925,0.305,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1153042284645256,-2.0679741751763054,-2.1639142070573927,0.273,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1459942284645255,-2.0986641751763058,-2.194604207057392,0.242,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1687642284645254,-2.1214341751763053,-2.2173742070573925,0.219,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1895542284645257,-2.142224175176306,-2.238164207057393,0.198,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2232142284645255,-2.1758841751763054,-2.2718242070573926,0.164,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2430142284645256,-2.195684175176306,-2.2916242070573927,0.144,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2786542284645255,-2.2313241751763053,-2.327264207057392,0.108,"Sand Point,
 North Carolina",GIA and y offset Component
-2.3182542284645256,-2.2709241751763054,-2.366864207057392,0.068,"Sand Point,
 North Carolina",GIA and y offset Component
-2.361814228464526,-2.3144841751763057,-2.4104242070573925,0.024,"Sand Point,
 North Carolina",GIA and y offset Component
-2.3875542284645257,-2.340224175176306,-2.436164207057393,-0.002,"Sand Point,
 North Carolina",GIA and y offset Component
-2.4123042284645257,-2.364974175176306,-2.460914207057393,-0.027,"Sand Point,
 North Carolina",GIA and y offset Component
-2.437054228464526,-2.3897241751763056,-2.4856642070573924,-0.052,"Sand Point,
 North Carolina",GIA and y offset Component
-2.4776442284645257,-2.430314175176306,-2.5262542070573923,-0.093,"Sand Point,
 North Carolina",GIA and y offset Component
-2.5251642284645257,-2.4778341751763056,-2.5737742070573923,-0.141,"Sand Point,
 North Carolina",GIA and y offset Component
-2.5617942284645254,-2.5144641751763053,-2.610404207057392,-0.178,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8390942284645253,-1.7917641751763056,-1.8877042070573924,0.552,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8777042284645253,-1.8303741751763056,-1.9263142070573924,0.513,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9024542284645254,-1.8551241751763057,-1.9510642070573925,0.488,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9410642284645254,-1.8937341751763057,-1.9896742070573925,0.449,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9776942284645254,-1.9303641751763057,-2.0263042070573922,0.412,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0103642284645256,-1.9630341751763056,-2.0589742070573926,0.379,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0410542284645254,-1.9937241751763057,-2.089664207057392,0.348,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0826342284645256,-2.0353041751763055,-2.1312442070573923,0.306,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1252042284645256,-2.0778741751763055,-2.1738142070573927,0.263,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1519342284645258,-2.1046041751763056,-2.200544207057393,0.236,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1796542284645257,-2.132324175176306,-2.2282642070573924,0.208,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2341042284645254,-2.186774175176306,-2.282714207057392,0.153,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2796442284645257,-2.232314175176306,-2.328254207057393,0.107,"Sand Point,
 North Carolina",GIA and y offset Component
