RSL,upr,lwr,Age,SiteName,ID
-1.5318211415755898,-1.482019599665955,-1.5828862110724704,0.864,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5516211415755898,-1.5018195996659551,-1.6026862110724704,0.844,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5664711415755899,-1.5166695996659554,-1.6175362110724707,0.829,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5892411415755898,-1.5394395996659553,-1.6403062110724704,0.806,"Sand Point,
 North Carolina",GIA and y offset Component
-1.64072114157559,-1.5909195996659555,-1.6917862110724706,0.754,"Sand Point,
 North Carolina",GIA and y offset Component
-1.6595311415755898,-1.609729599665955,-1.7105962110724704,0.735,"Sand Point,
 North Carolina",GIA and y offset Component
-1.67141114157559,-1.6216095996659552,-1.7224762110724705,0.723,"Sand Point,
 North Carolina",GIA and y offset Component
-1.68131114157559,-1.6315095996659552,-1.7323762110724705,0.713,"Sand Point,
 North Carolina",GIA and y offset Component
-1.70507114157559,-1.6552695996659552,-1.7561362110724705,0.689,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7278411415755899,-1.6780395996659552,-1.7789062110724705,0.666,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7644711415755898,-1.7146695996659553,-1.8155362110724704,0.629,"Sand Point,
 North Carolina",GIA and y offset Component
-1.7753611415755899,-1.7255595996659552,-1.8264262110724705,0.618,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8169411415755898,-1.7671395996659554,-1.8680062110724704,0.576,"Sand Point,
 North Carolina",GIA and y offset Component
-1.85159114157559,-1.8017895996659552,-1.9026562110724705,0.541,"Sand Point,
 North Carolina",GIA and y offset Component
-1.88030114157559,-1.8304995996659552,-1.9313662110724705,0.512,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8981211415755899,-1.8483195996659552,-1.9491862110724705,0.494,"Sand Point,
 North Carolina",GIA and y offset Component
-1.9268311415755899,-1.8770295996659552,-1.9778962110724705,0.465,"Sand Point,
 North Carolina",GIA and y offset Component
-1.95554114157559,-1.9057395996659552,-2.0066062110724707,0.436,"Sand Point,
 North Carolina",GIA and y offset Component
-1.98920114157559,-1.9393995996659552,-2.0402662110724705,0.402,"Sand Point,
 North Carolina",GIA and y offset Component
-2.02088114157559,-1.9710795996659554,-2.0719462110724707,0.37,"Sand Point,
 North Carolina",GIA and y offset Component
-2.04365114157559,-1.9938495996659555,-2.0947162110724706,0.347,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0852311415755898,-2.0354295996659553,-2.1362962110724704,0.305,"Sand Point,
 North Carolina",GIA and y offset Component
-2.11691114157559,-2.067109599665955,-2.1679762110724705,0.273,"Sand Point,
 North Carolina",GIA and y offset Component
-2.14760114157559,-2.0977995996659553,-2.1986662110724704,0.242,"Sand Point,
 North Carolina",GIA and y offset Component
-2.1703711415755897,-2.1205695996659553,-2.2214362110724704,0.219,"Sand Point,
 North Carolina",GIA and y offset Component
-2.19116114157559,-2.1413595996659556,-2.2422262110724707,0.198,"Sand Point,
 North Carolina",GIA and y offset Component
-2.22482114157559,-2.1750195996659554,-2.2758862110724705,0.164,"Sand Point,
 North Carolina",GIA and y offset Component
-2.24462114157559,-2.1948195996659554,-2.2956862110724705,0.144,"Sand Point,
 North Carolina",GIA and y offset Component
-2.28026114157559,-2.2304595996659553,-2.3313262110724704,0.108,"Sand Point,
 North Carolina",GIA and y offset Component
-2.31986114157559,-2.270059599665955,-2.3709262110724705,0.068,"Sand Point,
 North Carolina",GIA and y offset Component
-2.36342114157559,-2.3136195996659557,-2.4144862110724707,0.024,"Sand Point,
 North Carolina",GIA and y offset Component
-2.38916114157559,-2.339359599665955,-2.4402262110724706,-0.002,"Sand Point,
 North Carolina",GIA and y offset Component
-2.41391114157559,-2.3641095996659556,-2.4649762110724707,-0.027,"Sand Point,
 North Carolina",GIA and y offset Component
-2.43866114157559,-2.3888595996659556,-2.4897262110724707,-0.052,"Sand Point,
 North Carolina",GIA and y offset Component
-2.47925114157559,-2.429449599665955,-2.5303162110724706,-0.093,"Sand Point,
 North Carolina",GIA and y offset Component
-2.52677114157559,-2.4769695996659555,-2.5778362110724706,-0.141,"Sand Point,
 North Carolina",GIA and y offset Component
-2.5634011415755897,-2.5135995996659553,-2.6144662110724703,-0.178,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8407011415755898,-1.7908995996659551,-1.8917662110724704,0.552,"Sand Point,
 North Carolina",GIA and y offset Component
-1.8793111415755899,-1.8295095996659554,-1.9303762110724705,0.513,"Sand Point,
 North Carolina",GIA and y offset Component
-1.90406114157559,-1.8542595996659552,-1.9551262110724705,0.488,"Sand Point,
 North Carolina",GIA and y offset Component
-1.94267114157559,-1.8928695996659552,-1.9937362110724706,0.449,"Sand Point,
 North Carolina",GIA and y offset Component
-1.97930114157559,-1.9294995996659552,-2.0303662110724705,0.412,"Sand Point,
 North Carolina",GIA and y offset Component
-2.01197114157559,-1.9621695996659552,-2.0630362110724705,0.379,"Sand Point,
 North Carolina",GIA and y offset Component
-2.0426611415755898,-1.9928595996659555,-2.0937262110724704,0.348,"Sand Point,
 North Carolina",GIA and y offset Component
-2.08424114157559,-2.0344395996659554,-2.1353062110724705,0.306,"Sand Point,
 North Carolina",GIA and y offset Component
-2.12681114157559,-2.077009599665955,-2.1778762110724705,0.263,"Sand Point,
 North Carolina",GIA and y offset Component
-2.15354114157559,-2.1037395996659556,-2.2046062110724707,0.236,"Sand Point,
 North Carolina",GIA and y offset Component
-2.18126114157559,-2.1314595996659556,-2.2323262110724706,0.208,"Sand Point,
 North Carolina",GIA and y offset Component
-2.2357111415755897,-2.1859095996659557,-2.2867762110724708,0.153,"Sand Point,
 North Carolina",GIA and y offset Component
-2.28125114157559,-2.2314495996659556,-2.3323162110724707,0.107,"Sand Point,
 North Carolina",GIA and y offset Component
-2.31095114157559,-2.261149599665955,-2.3620162110724707,0.077,"Sand Point,
 North Carolina",GIA and y offset Component
